subjID	trial	cue	keyPressed	outcome	rt
11	238	2	0	0	0.6665794
11	239	4	0	0	0.6997445
11	240	2	0	0	0.7440397
12	1	3	1	0	0.9106053
12	2	4	0	-1	0.6881502
12	3	4	1	-1	0.932853
12	4	2	1	-1	0.9106925
12	5	3	1	0	0.7216383
12	6	4	0	-1	0.6998799
12	7	4	1	-1	0.8885172
12	8	2	1	-1	0.7331151
12	9	1	0	0	0.7439595
12	10	4	1	-1	0.899622
12	11	3	1	-1	0.8328772
12	12	4	1	0	0.6443371
12	13	4	1	-1	0.7663836
12	14	2	1	-1	0.7664516
12	15	1	1	0	0.8439218
12	16	3	1	0	0.966319
12	17	2	0	-1	0.7443799
12	18	3	1	-1	0.8660608
12	19	1	1	0	0.7772259
12	20	3	1	-1	0.7331914
12	21	2	1	-1	0.7329376
12	22	4	1	0	0.9329365
12	23	1	0	0	0.7550272
12	24	3	1	0	0.6109086
12	25	3	1	-1	0.6889884
12	26	3	1	-1	0.6106584
12	27	1	0	-1	0.8106793
12	28	4	0	0	0.7438303
12	29	2	0	-1	0.8553076
12	30	1	0	-1	0.63304
12	31	4	1	-1	1.044182
12	32	3	1	0	0.799804
12	33	2	1	-1	0.8549383
12	34	3	1	-1	0.6884658
12	35	4	0	0	0.8994532
12	36	2	0	0	0.7448086
12	37	2	0	0	0.6109296
12	38	1	0	-1	0.8552012
12	39	4	0	-1	0.8333434
12	40	4	0	-1	0.5110881
12	41	1	1	0	1.021835
12	42	3	1	0	0.788442
12	43	3	1	0	0.6330122
12	44	2	0	0	0.6444321
12	45	1	1	0	0.9221148
12	46	2	0	0	0.8105998
12	47	3	1	-1	0.6556265
12	48	3	1	-1	0.6664175
12	49	2	0	0	0.644333
12	50	1	1	0	0.7997929
12	51	1	1	0	0.6884586
12	52	4	1	-1	0.7331854
12	53	1	1	0	0.7440681
12	54	2	0	0	0.8327551
12	55	1	1	-1	0.8107485
12	56	2	0	0	0.8217765
12	57	4	0	0	0.6331478
12	58	1	1	0	1.044038
12	59	1	1	-1	0.9771639
12	60	2	0	0	0.8330035
12	61	4	0	-1	0.8330238
12	62	4	0	0	0.6332346
12	63	4	0	-1	0.5440324
12	64	3	1	0	0.7107746
12	65	3	1	-1	0.7775868
12	66	2	0	0	0.721965
12	67	1	1	0	1.143977
12	68	2	0	0	0.7328286
12	69	2	0	0	0.7107766
12	70	4	0	-1	0.9112831
12	71	1	1	0	0.9552041
12	72	4	0	0	0.8107691
12	73	1	1	0	0.8440351
12	74	4	0	-1	0.6441463
12	75	2	0	0	0.6775014
12	76	1	1	0	0.6776648
12	77	3	1	0	0.9329948
12	78	2	0	0	0.5776709
12	79	3	1	0	0.9001353
12	80	3	1	0	0.8772555
12	81	1	1	0	0.8664262
12	82	4	0	0	0.6108516
12	83	4	0	0	0.6663607
12	84	2	0	-1	0.6995975
12	85	1	1	-1	1.010915
12	86	3	1	-1	0.7110988
12	87	2	0	0	0.6550859
12	88	1	0	-1	0.777773
12	89	3	1	-1	0.6995476
12	90	2	0	0	0.6664309
12	91	4	0	-1	1.210709
12	92	2	0	-1	0.6887692
12	93	1	1	0	1.188342
12	94	2	0	0	0.6442955
12	95	1	1	0	0.7996761
12	96	1	1	0	0.7884646
12	97	4	0	0	0.7662352
12	98	1	1	0	0.9440011
12	99	3	1	-1	0.9995028
12	100	2	0	-1	0.6881337
12	101	2	0	0	0.6222143
12	102	4	0	-1	0.5660796
12	103	4	0	-1	0.4996122
12	104	1	1	0	0.9661132
12	105	4	0	0	0.544379
12	106	2	0	0	0.6771753
12	107	1	1	-1	0.766419
12	108	3	1	0	0.9663692
12	109	4	0	-1	0.555027
12	110	3	1	-1	0.7219565
12	111	1	0	-1	0.8882764
12	112	3	1	-1	0.7107484
12	113	1	1	0	0.7883939
12	114	3	1	-1	0.644084
12	115	4	0	0	0.8774418
12	116	3	1	0	0.6996626
12	117	3	1	0	0.8441985
12	118	3	1	-1	0.6658673
12	119	2	0	0	0.577404
12	120	2	0	0	0.6772126
12	121	3	1	0	0.9219993
12	122	4	0	0	0.7219145
12	123	3	1	0	0.6998416
12	124	2	0	0	0.6439194
12	125	1	1	-1	0.9330865
12	126	3	1	0	0.8104178
12	127	3	1	0	0.555277
12	128	3	1	0	0.5996863
12	129	2	0	0	0.6554108
12	130	4	0	0	0.6220674
12	131	1	1	0	0.8550864
12	132	2	0	0	0.6884565
12	133	1	1	0	0.7661486
12	134	3	1	-1	0.6441129
12	135	2	0	0	0.6217406
12	136	3	1	-1	0.6549667
12	137	1	1	0	0.9443414
12	138	4	0	0	0.5663475
12	139	4	0	-1	0.5996458
12	140	1	1	0	0.8219118
12	141	4	0	0	0.9106175
12	142	1	1	-1	0.7553462
12	143	4	0	0	0.5886232
12	144	3	1	0	0.9326676
12	145	3	1	0	0.6664531
12	146	1	0	-1	0.6109488
12	147	1	0	-1	0.5441685
12	148	4	0	-1	0.6888354
12	149	2	0	0	0.7000241
12	150	2	0	-1	0.5774636
12	151	4	0	0	0.9663655
12	152	4	0	0	0.5107304
12	153	1	0	-1	0.7887985
12	154	2	0	0	0.6328275
12	155	1	1	0	0.833066
12	156	3	1	0	0.7106743
12	157	4	0	0	0.8444688
12	158	4	0	0	0.6882831
12	159	1	0	-1	0.6885729
12	160	1	1	0	0.5551218
12	161	2	0	-1	0.666632
12	162	3	1	-1	0.6997155
12	163	2	0	0	0.5887456
12	164	4	0	0	0.843843
12	165	1	1	0	0.8995562
12	166	3	1	0	0.6551951
12	167	3	1	0	0.6773686
12	168	2	0	0	0.6663504
12	169	4	0	0	1.232824
12	170	2	0	0	0.7112147
12	171	2	0	-1	0.5775751
12	172	4	1	-1	1.143975
12	173	3	1	0	0.8440716
12	174	3	1	0	0.7439094
12	175	4	0	0	0.966436
12	176	2	0	0	0.6775398
12	177	1	1	0	0.8886566
12	178	2	0	0	0.6330723
12	179	2	0	0	0.6551009
12	180	1	1	0	0.7889397
12	181	2	0	0	0.6887843
12	182	3	1	0	0.6883461
12	183	2	0	0	0.5993611
12	184	1	1	-1	0.810711
12	185	3	1	-1	0.7106023
12	186	4	0	-1	0.7665307
12	187	3	1	0	0.6107938
12	188	3	1	-1	0.6221018
12	189	4	1	-1	0.9109264
12	190	1	0	-1	1.22175
12	191	2	0	0	0.6997896
12	192	2	0	0	0.6441448
12	193	4	1	0	0.8663616
12	194	4	0	0	0.8105412
12	195	3	1	0	0.7331039
12	196	1	0	-1	0.8994809
12	197	3	1	0	0.7331327
12	198	1	1	-1	0.8997088
12	199	4	0	-1	1.088459
12	200	3	1	0	0.677584
12	201	3	1	0	0.6884817
12	202	1	1	0	1.254912
12	203	4	0	-1	0.8995234
12	204	2	0	0	0.6883894
12	205	3	1	0	0.6663208
12	206	4	0	0	0.8219134
12	207	2	0	0	0.6887542
12	208	4	0	0	0.5996903
12	209	3	1	0	0.7439325
12	210	2	0	0	0.6110466
12	211	2	0	-1	0.4998832
12	212	2	0	-1	0.5555909
12	213	1	1	0	0.7438906
12	214	4	0	0	0.6009878
12	215	4	0	0	0.5437585
12	216	3	1	0	0.7106405
12	217	3	1	0	0.7442027
12	218	4	0	0	0.522027
12	219	1	1	0	0.8327699
12	220	3	1	0	0.6549408
12	221	2	0	0	0.6216879
12	222	1	1	0	0.8661704
12	223	1	1	0	0.6191347
12	224	1	1	0	0.5886758
12	225	4	1	-1	0.644092
12	226	4	0	0	0.6773847
12	227	2	1	-1	0.5552058
12	228	1	1	0	0.7998464
12	229	3	1	0	0.6889187
12	230	1	1	-1	1.043952
12	231	1	1	0	0.7109838
12	232	1	1	0	0.6553057
12	233	2	0	0	0.6440165
12	234	3	1	-1	0.6997184
12	235	4	0	0	0.5554116
12	236	2	0	0	0.5439921
12	237	1	1	0	0.9666433
12	238	2	0	0	0.6441973
12	239	4	0	0	0.6774688
12	240	2	0	0	0.5767021
13	1	3	1	0	1.222224
13	2	4	0	-1	1.477206
13	3	4	1	-1	1.810344
13	4	2	0	0	1.454623
13	5	3	1	0	1.310618
13	6	4	0	-1	2.509892
13	7	4	0	-1	1.47709
13	8	2	0	0	1.56595
13	9	1	1	0	2.510108
13	10	4	0	0	1.599234
13	11	3	1	-1	1.277397
13	12	4	0	0	1.355307
13	13	4	1	-1	1.988084
13	14	2	0	0	1.377618
13	15	1	0	-1	1.943162
13	16	3	1	0	1.499357
13	17	2	0	-1	1.26608
13	18	3	1	-1	1.588169
13	19	1	0	-1	1.343797
13	20	3	1	-1	1.577276
13	21	2	0	0	1.910144
13	22	4	1	0	2.510001
13	23	1	0	0	1.887884
13	24	3	1	0	2.243088
13	25	3	0	0	2.510124
13	26	3	1	-1	2.410026
13	27	1	1	0	1.988281
13	28	4	0	0	2.189249
13	29	2	0	-1	2.509877
13	30	1	0	-1	2.177193
13	31	4	0	-1	2.054676
13	32	3	1	0	2.33245
13	33	2	0	-1	1.566018
13	34	3	0	0	2.509905
13	35	4	0	0	1.622647
13	36	2	0	0	2.510077
13	37	2	0	0	1.842872
13	38	1	1	0	2.509967
13	39	4	0	-1	2.421318
13	40	4	0	-1	2.510321
13	41	1	0	0	2.289958
13	42	3	0	-1	2.043486
13	43	3	1	0	1.966129
13	44	2	0	0	1.843876
13	45	1	0	-1	2.032283
13	46	2	1	0	2.38775
13	47	3	0	0	2.321372
13	48	3	1	-1	2.51023
13	49	2	1	-1	2.199138
13	50	1	0	-1	1.710813
13	51	1	1	0	2.509848
13	52	4	0	-1	2.387697
13	53	1	1	0	2.509971
13	54	2	1	0	2.509861
13	55	1	1	-1	2.50977
13	56	2	0	0	2.504422
13	57	4	0	0	2.099095
13	58	1	0	-1	1.154958
13	59	1	1	-1	2.510105
13	60	2	1	-1	1.610483
13	61	4	1	-1	2.509921
13	62	4	0	0	1.799032
13	63	4	1	-1	2.5099
13	64	3	0	0	0.9104176
13	65	3	1	-1	1.388366
13	66	2	1	-1	2.509955
13	67	1	0	0	1.59947
13	68	2	0	0	2.23273
13	69	2	0	0	1.210262
13	70	4	1	-1	2.287718
13	71	1	0	0	1.377241
13	72	4	1	-1	2.108394
13	73	1	0	-1	1.532426
13	74	4	0	-1	1.488383
13	75	2	1	-1	2.509944
13	76	1	0	-1	1.110557
13	77	3	1	0	1.332631
13	78	2	0	0	1.677047
13	79	3	1	0	1.932583
13	80	3	0	0	1.898969
13	81	1	0	-1	1.643704
13	82	4	1	0	1.610203
13	83	4	0	0	1.86616
13	84	2	0	-1	1.776868
13	85	1	1	-1	1.388423
13	86	3	0	0	0.9329762
13	87	2	1	-1	2.332189
13	88	1	0	-1	2.310026
13	89	3	1	-1	2.143442
13	90	2	0	0	2.010366
13	91	4	1	0	2.510153
13	92	2	1	-1	2.332739
13	93	1	0	-1	1.432412
13	94	2	0	0	1.699325
13	95	1	1	0	2.509726
13	96	1	1	0	2.087911
13	97	4	0	0	1.610531
13	98	1	1	0	2.510085
13	99	3	1	-1	1.132913
13	100	2	0	-1	1.856872
13	101	2	0	0	1.74356
13	102	4	1	0	2.332059
13	103	4	0	-1	1.721063
13	104	1	1	0	2.465149
13	105	4	1	-1	2.51001
13	106	2	0	0	1.410391
13	107	1	0	0	2.509898
13	108	3	1	0	1.966498
13	109	4	1	0	2.509656
13	110	3	1	-1	2.509986
13	111	1	0	-1	1.887945
13	112	3	1	-1	2.465233
13	113	1	0	-1	1.52178
13	114	3	0	0	2.132023
13	115	4	0	0	2.510335
13	116	3	0	-1	2.510156
13	117	3	1	0	1.543707
13	118	3	1	-1	2.03238
13	119	2	0	0	1.410576
13	120	2	0	0	1.910319
13	121	3	1	0	1.654868
13	122	4	0	0	1.743775
13	123	3	1	0	1.665818
13	124	2	0	0	1.233024
13	125	1	1	-1	2.143292
13	126	3	0	-1	0.9883237
13	127	3	1	0	1.577084
13	128	3	1	0	2.42104
13	129	2	0	0	1.499723
13	130	4	0	0	1.964696
13	131	1	1	0	1.554764
13	132	2	0	0	1.410358
13	133	1	0	-1	2.510003
13	134	3	1	-1	1.266057
13	135	2	0	0	0.9886525
13	136	3	1	-1	1.665978
13	137	1	0	-1	1.654918
13	138	4	0	0	1.743788
13	139	4	0	-1	1.032763
13	140	1	1	0	1.610522
13	141	4	0	0	1.777076
13	142	1	1	-1	1.332731
13	143	4	0	0	1.177278
13	144	3	1	0	1.179268
13	145	3	1	0	1.366078
13	146	1	1	0	1.588853
13	147	1	1	0	1.444069
13	148	4	0	-1	1.321818
13	149	2	0	0	1.077494
13	150	2	0	-1	1.077422
13	151	4	0	0	1.088408
13	152	4	0	0	0.7775226
13	153	1	1	0	1.432932
13	154	2	0	0	0.9331942
13	155	1	1	0	1.543893
13	156	3	1	0	1.643803
13	157	4	0	0	1.388164
13	158	4	0	0	1.135097
13	159	1	1	-1	1.787719
13	160	1	1	0	1.255078
13	161	2	0	-1	0.8439934
13	162	3	1	-1	1.954466
13	163	2	0	0	1.177507
13	164	4	0	0	0.96607
13	165	1	1	0	1.621401
13	166	3	1	0	1.154826
13	167	3	1	0	1.366579
13	168	2	0	0	0.7667017
13	169	4	0	0	1.010435
13	170	2	0	0	0.9663582
13	171	2	0	-1	1.044079
13	172	4	0	-1	1.299373
13	173	3	1	0	1.121784
13	174	3	1	0	1.266082
13	175	4	0	0	1.243764
13	176	2	0	0	1.332854
13	177	1	1	0	1.75484
13	178	2	0	0	1.221829
13	179	2	0	0	1.166096
13	180	1	1	0	2.21015
13	181	2	0	0	1.432665
13	182	3	1	0	1.099698
13	183	2	0	0	1.088592
13	184	1	1	-1	1.48824
13	185	3	1	-1	1.099323
13	186	4	0	-1	1.26619
13	187	3	1	0	1.643961
13	188	3	1	-1	1.45502
13	189	4	0	0	1.687927
13	190	1	1	0	2.510238
13	191	2	0	0	1.721596
13	192	2	0	0	1.321635
13	193	4	0	0	1.188678
13	194	4	0	0	1.099049
13	195	3	1	0	1.310003
13	196	1	1	0	1.288472
13	197	3	1	0	1.299315
13	198	1	1	-1	1.476827
13	199	4	0	-1	0.9775409
13	200	3	1	0	1.188057
13	201	3	1	0	1.132874
13	202	1	1	0	1.610648
13	203	4	0	-1	1.343761
13	204	2	0	0	1.2108
13	205	3	1	0	1.12176
13	206	4	0	0	1.454788
13	207	2	0	0	1.110543
13	208	4	0	0	1.365741
13	209	3	1	0	1.144029
13	210	2	0	0	1.232924
13	211	2	0	-1	1.155003
13	212	2	0	-1	1.166257
13	213	1	1	0	1.399327
13	214	4	0	0	1.754801
13	215	4	0	0	0.9549106
13	216	3	1	0	1.255013
13	217	3	1	0	1.255297
13	218	4	0	0	1.143281
13	219	1	1	0	1.232525
13	220	3	1	0	1.621709
13	221	2	0	0	1.144733
13	222	1	1	0	1.588058
13	223	1	1	0	1.310498
13	224	1	1	0	1.044085
13	225	4	0	0	1.110348
13	226	4	0	0	1.188316
13	227	2	0	-1	1.054896
13	228	1	1	0	1.543907
13	229	3	1	0	1.088324
13	230	1	1	-1	1.610327
13	231	1	1	0	1.377388
13	232	1	1	0	1.110925
13	233	2	0	0	1.299
13	234	3	1	-1	1.243678
13	235	4	0	0	1.166571
13	236	2	0	0	1.29926
13	237	1	1	0	2.077114
13	238	2	0	0	1.04398
13	239	4	0	0	1.1327
13	240	2	0	0	0.9774235
14	1	3	1	0	1.055151
14	2	4	0	-1	0.8218881
14	3	4	1	-1	0.8997341
14	4	2	0	0	0.9217994
14	5	3	1	0	1.088824
14	6	4	0	-1	0.8666439
14	7	4	0	-1	0.5442527
14	8	2	0	0	1.099474
14	9	1	1	0	1.310332
14	10	4	1	-1	0.8108535
14	11	3	1	-1	1.299456
14	12	4	1	0	1.110777
14	13	4	1	-1	0.8219658
14	14	2	0	0	0.7889304
14	15	1	1	0	1.966577
14	16	3	1	0	1.287951
14	17	2	0	-1	1.155233
14	18	3	1	-1	0.8884368
14	19	1	1	0	1.632875
14	20	3	1	-1	0.8550805
14	21	2	0	0	0.7330397
14	22	4	0	-1	0.8439955
14	23	1	1	-1	1.044153
14	24	3	1	0	1.332313
14	25	3	1	-1	1.032721
14	26	3	1	-1	1.043087
14	27	1	1	0	1.110798
14	28	4	0	0	0.5441247
14	29	2	0	-1	1.022239
14	30	1	1	0	1.09945
14	31	4	0	-1	0.9108703
14	32	3	1	0	0.9773747
14	33	2	0	-1	0.9439844
14	34	3	1	-1	1.199452
14	35	4	1	-1	0.9882642
14	36	2	0	0	0.7777068
14	37	2	0	0	0.5442914
14	38	1	1	0	1.199303
14	39	4	0	-1	0.7108857
14	40	4	1	0	1.044048
14	41	1	1	0	1.322079
14	42	3	1	0	0.9658591
14	43	3	1	0	0.8551089
14	44	2	0	0	0.7663237
14	45	1	1	0	1.32145
14	46	2	0	0	1.021813
14	47	3	1	-1	0.9548249
14	48	3	1	-1	1.300277
14	49	2	0	0	0.8443226
14	50	1	0	-1	0.9772942
14	51	1	1	0	1.143984
14	52	4	1	-1	1.177387
14	53	1	1	0	0.9996046
14	54	2	0	0	0.8556243
14	55	1	1	-1	1.332902
14	56	2	0	0	0.7108707
14	57	4	0	0	0.9108016
14	58	1	1	0	1.199579
14	59	1	1	-1	1.032978
14	60	2	0	0	0.9445623
14	61	4	1	-1	1.610287
14	62	4	1	0	1.177527
14	63	4	1	-1	0.9657398
14	64	3	1	0	1.410351
14	65	3	1	-1	0.9441907
14	66	2	0	0	0.8330197
14	67	1	1	0	0.9443114
14	68	2	0	0	1.054971
14	69	2	0	0	0.7111315
14	70	4	1	-1	1.854541
14	71	1	1	0	1.465938
14	72	4	1	-1	1.443674
14	73	1	1	0	1.255293
14	74	4	0	-1	0.9664462
14	75	2	0	0	0.9883224
14	76	1	1	0	1.154824
14	77	3	1	0	1.232516
14	78	2	0	0	1.121861
14	79	3	1	0	1.188523
14	80	3	1	0	1.032948
14	81	1	1	0	1.477132
14	82	4	1	0	1.488181
14	83	4	0	0	0.8998047
14	84	2	0	-1	0.9328902
14	85	1	1	-1	1.166086
14	86	3	1	-1	1.188491
14	87	2	0	0	1.010474
14	88	1	1	0	1.554801
14	89	3	1	-1	1.299411
14	90	2	0	0	1.33265
14	91	4	1	0	2.088193
14	92	2	0	-1	1.387642
14	93	1	1	0	1.132598
14	94	2	0	0	1.07696
14	95	1	1	0	1.366323
14	96	1	1	0	1.121818
14	97	4	1	-1	1.288337
14	98	1	1	0	1.521694
14	99	3	1	-1	2.021429
14	100	2	0	-1	1.233026
14	101	2	0	0	1.443725
14	102	4	1	0	1.854934
14	103	4	1	0	1.321707
14	104	1	1	0	1.565476
14	105	4	1	-1	1.532592
14	106	2	0	0	1.299775
14	107	1	1	-1	1.176838
14	108	3	1	0	1.51031
14	109	4	1	0	1.188354
14	110	3	1	-1	1.089722
14	111	1	1	-1	1.165944
14	112	3	1	-1	1.043876
14	113	1	1	0	1.099432
14	114	3	1	-1	1.110662
14	115	4	1	-1	1.64372
14	116	3	0	-1	1.132629
14	117	3	1	0	0.8999169
14	118	3	1	-1	0.8883935
14	119	2	0	0	1.843788
14	120	2	0	0	1.754795
14	121	3	1	0	1.877076
14	122	4	1	-1	1.177434
14	123	3	1	0	1.543509
14	124	2	0	0	1.177174
14	125	1	1	-1	1.532601
14	126	3	1	0	1.154981
14	127	3	1	0	0.9108363
14	128	3	1	0	1.066299
14	129	2	0	0	0.9330452
14	130	4	1	-1	1.165812
14	131	1	1	0	1.243563
14	132	2	0	0	1.255026
14	133	1	1	0	1.310709
14	134	3	1	-1	1.188812
14	135	2	0	0	1.121638
14	136	3	1	-1	1.088286
14	137	1	1	0	1.466002
14	138	4	1	-1	1.7437
14	139	4	1	-1	1.488354
14	140	1	1	0	1.289765
14	141	4	0	0	1.410508
14	142	1	1	-1	1.421626
14	143	4	1	-1	1.654825
14	144	3	1	0	1.432681
14	145	3	1	0	1.954845
14	146	1	1	0	1.188348
14	147	1	1	0	1.588207
14	148	4	1	-1	1.621427
14	149	2	0	0	1.476745
14	150	2	0	-1	1.121544
14	151	4	1	-1	1.277415
14	152	4	1	0	1.930376
14	153	1	1	0	1.055001
14	154	2	0	0	1.210827
14	155	1	1	0	1.110458
14	156	3	1	0	1.410542
14	157	4	1	-1	1.366076
14	158	4	1	-1	2.065875
14	159	1	1	-1	1.477239
14	160	1	1	0	1.04375
14	161	2	0	-1	1.143959
14	162	3	1	-1	1.232966
14	163	2	0	0	1.765999
14	164	4	1	0	2.509855
14	165	1	1	0	1.510256
14	166	3	1	0	1.544025
14	167	3	1	0	1.432721
14	168	2	0	0	1.932255
14	169	4	1	-1	1.465864
14	170	2	0	0	1.68815
14	171	2	0	-1	2.509969
14	172	4	1	-1	1.255051
14	173	3	1	0	1.154665
14	174	3	1	0	1.377216
14	175	4	1	-1	1.743617
14	176	2	0	0	1.243657
14	177	1	1	0	0.9218923
14	178	2	0	0	2.509807
14	179	2	0	0	1.099426
14	180	1	1	0	0.9665209
14	181	2	0	0	2.509655
14	182	3	1	0	1.845384
14	183	2	0	0	1.965648
14	184	1	1	-1	1.232745
14	185	3	1	-1	1.299128
14	186	4	0	-1	2.50999
14	187	3	1	0	1.087886
14	188	3	1	-1	1.566281
14	189	4	0	0	2.509828
14	190	1	1	0	1.377712
14	191	2	0	0	2.509975
14	192	2	0	0	1.077441
14	193	4	1	0	2.376193
14	194	4	0	0	2.509842
14	195	3	1	0	1.232716
14	196	1	1	0	1.122197
14	197	3	1	0	1.466001
14	198	1	1	-1	1.454893
14	199	4	0	-1	2.510184
14	200	3	1	0	1.310585
14	201	3	0	-1	2.509998
14	202	1	1	0	1.143951
14	203	4	1	-1	1.543974
14	204	2	0	0	2.509934
14	205	3	1	0	1.976833
14	206	4	1	-1	1.721304
14	207	2	0	0	2.510176
14	208	4	1	-1	2.510429
14	209	3	1	0	1.576828
14	210	2	0	0	2.509703
14	211	2	0	-1	2.509701
14	212	2	0	-1	2.51007
14	213	1	1	0	1.021654
14	214	4	1	-1	1.821606
14	215	4	1	-1	1.499568
14	216	3	1	0	1.166193
14	217	3	1	0	1.1664
14	218	4	0	0	2.509696
14	219	1	1	0	1.399247
14	220	3	1	0	1.266445
14	221	2	0	0	2.510248
14	222	1	1	0	1.277252
14	223	1	1	0	1.476934
14	224	1	1	0	1.333084
14	225	4	0	0	1.632686
14	226	4	0	0	2.510247
14	227	2	0	-1	2.509951
14	228	1	1	0	1.288332
14	229	3	1	0	1.310645
14	230	1	1	-1	1.27749
14	231	1	1	0	1.055107
14	232	1	1	0	1.15545
14	233	2	0	0	1.776771
14	234	3	1	-1	2.387815
14	235	4	0	0	1.621451
14	236	2	0	0	2.509869
14	237	1	1	0	1.043803
14	238	2	0	0	2.509692
14	239	4	0	0	1.443552
14	240	2	0	0	1.188363
15	1	3	0	-1	2.110383
15	2	4	1	0	0.9104411
15	3	4	0	0	0.6439458
15	4	2	1	-1	1.043861
15	5	3	1	0	1.010566
15	6	4	0	-1	0.6109994
15	7	4	0	-1	0.6116481
15	8	2	0	0	0.9551377
15	9	1	0	0	1.777159
15	10	4	1	-1	0.5984744
15	11	3	1	-1	0.9219527
15	12	4	0	0	1.232606
15	13	4	0	0	0.9661517
15	14	2	0	0	0.877584
15	15	1	0	-1	0.7882317
15	16	3	1	0	0.8885548
15	17	2	0	-1	0.8886735
15	18	3	1	-1	0.6444987
15	19	1	1	0	1.277267
15	20	3	1	-1	0.6773635
15	21	2	0	0	0.8998222
15	22	4	0	-1	1.054893
15	23	1	1	-1	0.8110369
15	24	3	1	0	0.5995578
15	25	3	1	-1	0.6666876
15	26	3	1	-1	0.577527
15	27	1	1	0	0.6551619
15	28	4	1	0	2.510166
15	29	2	1	-1	2.510327
15	30	1	1	0	0.7998816
15	31	4	0	-1	0.6883074
15	32	3	1	0	0.699822
15	33	2	0	-1	0.7660568
15	34	3	1	-1	0.7773278
15	35	4	0	0	0.8550663
15	36	2	0	0	0.7551782
15	37	2	0	0	2.510005
15	38	1	1	0	1.521687
15	39	4	0	-1	0.6778722
15	40	4	0	-1	0.6111769
15	41	1	1	0	0.8217965
15	42	3	1	0	0.6774758
15	43	3	1	0	0.5429879
15	44	2	0	0	0.7443215
15	45	1	1	0	0.5999525
15	46	2	0	0	0.9775418
15	47	3	1	-1	0.5444931
15	48	3	1	-1	0.5898959
15	49	2	0	0	0.777442
15	50	1	1	0	0.7331256
15	51	1	1	0	0.5440558
15	52	4	0	-1	0.7775426
15	53	1	1	0	0.5873967
15	54	2	0	0	0.7888908
15	55	1	1	-1	0.7437427
15	56	2	0	0	0.7995299
15	57	4	0	0	0.7773135
15	58	1	1	0	0.5998591
15	59	1	1	-1	0.6883313
15	60	2	1	-1	2.509775
15	61	4	0	-1	0.8441602
15	62	4	0	0	0.754989
15	63	4	0	-1	0.6886461
15	64	3	0	0	1.355031
15	65	3	0	-1	0.6552944
15	66	2	1	-1	0.788689
15	67	1	1	0	0.9328486
15	68	2	1	-1	0.5667604
15	69	2	1	-1	0.6110396
15	70	4	0	-1	0.5772294
15	71	1	1	0	0.5551283
15	72	4	1	-1	0.5667657
15	73	1	1	0	0.5886766
15	74	4	0	-1	0.6552067
15	75	2	0	0	0.9552204
15	76	1	1	0	0.6665165
15	77	3	0	-1	0.7997566
15	78	2	0	0	0.799369
15	79	3	0	-1	0.5331552
15	80	3	0	0	0.6441458
15	81	1	1	0	0.5886903
15	82	4	0	0	0.5329947
15	83	4	0	0	0.5883885
15	84	2	0	-1	0.5330431
15	85	1	1	-1	0.6664715
15	86	3	0	0	0.6220315
15	87	2	0	0	0.5998425
15	88	1	1	0	0.5447575
15	89	3	0	-1	0.6661686
15	90	2	0	0	0.5554736
15	91	4	0	-1	0.5108292
15	92	2	0	-1	0.5552148
15	93	1	1	0	0.5776131
15	94	2	0	0	0.6218903
15	95	1	1	0	0.6105278
15	96	1	1	0	0.9108564
15	97	4	0	0	0.6326846
15	98	1	1	0	0.6552038
15	99	3	0	0	0.7113411
15	100	2	0	-1	0.5886256
15	101	2	0	0	0.5884847
15	102	4	0	-1	0.5330474
15	103	4	0	-1	0.6329759
15	104	1	1	0	0.6440752
15	105	4	0	0	0.6554105
15	106	2	0	0	0.5885311
15	107	1	1	-1	0.5331708
15	108	3	0	-1	0.6219459
15	109	4	0	-1	0.5995566
15	110	3	0	0	0.5775454
15	111	1	1	-1	0.7662728
15	112	3	0	0	0.6219543
15	113	1	1	0	0.6221145
15	114	3	0	0	0.5995809
15	115	4	0	0	0.5333282
15	116	3	0	-1	0.6659644
15	117	3	0	-1	0.5556844
15	118	3	0	0	0.6217332
15	119	2	0	0	0.6439859
15	120	2	0	0	0.5442943
15	121	3	1	0	1.776977
15	122	4	1	-1	1.132964
15	123	3	1	0	0.655051
15	124	2	0	0	0.9880537
15	125	1	1	-1	1.055302
15	126	3	1	0	0.7442429
15	127	3	1	0	0.6663235
15	128	3	1	0	0.5554549
15	129	2	0	0	0.6147968
15	130	4	1	-1	0.4998385
15	131	1	0	0	0.9328212
15	132	2	0	0	0.9217178
15	133	1	1	0	0.7220173
15	134	3	1	-1	0.7550287
15	135	2	0	0	0.6663293
15	136	3	1	-1	0.7219098
15	137	1	0	-1	0.7222713
15	138	4	0	0	0.9552623
15	139	4	0	-1	0.6217136
15	140	1	0	-1	0.7883953
15	141	4	0	0	0.6775585
15	142	1	0	-1	0.5662144
15	143	4	0	0	0.6442441
15	144	3	1	0	0.5440994
15	145	3	1	0	0.8993376
15	146	1	0	-1	0.5885029
15	147	1	0	-1	0.6778567
15	148	4	0	-1	0.6887183
15	149	2	0	0	0.6775837
15	150	2	0	-1	0.6224011
15	151	4	0	0	0.7552974
15	152	4	0	0	0.6109847
15	153	1	0	-1	0.8323703
15	154	2	0	0	0.8440709
15	155	1	0	-1	0.6996884
15	156	3	1	0	0.7219664
15	157	4	0	0	0.6889869
15	158	4	0	0	0.688455
15	159	1	1	-1	0.5662714
15	160	1	0	-1	0.678486
